ID,Title,Date,Time,Author,Content_Preview,Image_URL
1730,Maria Luiza,,12:05,Sérgio Fraiman,"Oi caro Sergio, Estou te enviando estas fotos da minha linda filha Maria Luiza, a mais nova americana igualzinha ao papai torcedor fanático do Mecao. Ela tem apenas oito meses e já sabe o que é o melh",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgoJ1SI2WLMixnoVA_Q_kJ3Ip_0Xd7pDDW9NgsEA9EqW5FwV6_pW-sEK6EWkq6RyqZ9knswj90s4SEXFRf3OrGjcxVZC9jHrHrCadJuzjrGi95Od8l3djjxUv9a_MnKZf34wzP_iMSWQow/s320/100_7423.JPG
7576,Índice altíssimo de renovação,,11:11,Sérgio Fraiman,O programa do Sócio Dragão tem um índice altíssimo de renovação. Cerca de 96% dos torcedores que aderiram no ano passado optaram por renovar agora na temporada de 2012. Vamos continuar apostando na Ti,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhPhVyM4rgn4nEQGm5YnPidiQ4FzT84COma_yNaVpkf1jZITl7lTlPy1AV3mibEeTs_Uva4AD6Bg7HepDMV6JAD7HPU6T3PrVSBmKOICbpJrqQJELUwR-JpVL95fFt0VgXrHjd5d7TaOWKW/
3271,Pendências travam regularizações,,09:58,Sérgio Fraiman,"As transferências de Bruno Costa, Douglas Carioca, Juninho, Raphael Augusto e Thiago Schmidt já estão na FNF e agora basta o supervisor Gilmar dos Santos protocolar os contratos para os nomes dos joga",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiOjNH76s5e8bpWMqv4cjEikxV27KtCfEPj3lttV3OphPUf_jhnDuZPhwvK8jYZvskVdBeYK97KtZYlK2rVOQGZY-yCrKsMJ9sDKfRNGHetbAbkOACDYWFJbAOnWywmzv2BqRts42T5cZcY/
7730,América deverá fechar parceria com o Bayern,,09:35,Sérgio Fraiman,O presidente Alex Padang anunciou ontem durante o jantar na churrascaria Sal & Brasa que o América deverá fechar nos próximos dias uma parceria com o Bayern de Munique (Bayern München). A iniciativa d,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhPhVyM4rgn4nEQGm5YnPidiQ4FzT84COma_yNaVpkf1jZITl7lTlPy1AV3mibEeTs_Uva4AD6Bg7HepDMV6JAD7HPU6T3PrVSBmKOICbpJrqQJELUwR-JpVL95fFt0VgXrHjd5d7TaOWKW/
8935,América levou a premiação máxima,18 de mai. de 2012,09:29,Sérgio Fraiman,"Na noite de ontem, o América levou o premiação máxima do ""Prêmio Dez"" na categoria ""acontecimento do ano de 2011 - acesso para a Série B"". O clube esteve representado pelo vice-presidente Kleber Carva",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhuKFjj69MIdOAM4dZAeuCJblVNtoplelnFKw_Rj48pCpm3aPQrXBpqqiE1euoI8_81VkB0zCOKqSV0PspQL2PdKC1HqpDicKG4aEFoJ2yZc9sGzUp-G_jvJ7qxd4ZI-NzSZFDWuiJN6hA/s320/foto(20).JPG
6322,Matheus,,08:33,Sérgio Fraiman,"Boa dia Sérgio,Segue as fotos de Matheus. Nosso bebê nasceu dia 25/03/2012, dia da primeira das quatro vitórias em clássicos. Desde seu nascimento o Mecão só teve vitórias e glórias. Esta roupa do Amé",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiYBx1EQSqPMUPAAqU5JI09-G4JWmRH8cgoUq1Zpu9pdJPh_0Cjxn1QkoNBELKDdr8bGddFRspfxIUEdND8R5lUiEY4RMlNxzWOJ4wuYlXIEYV8J8-TcjmBME_fr3zLndRugUruTmSQS4s/s320/SAM_5915.JPG
4755,Três jogos abrem a Série B,,06:12,Sérgio Fraiman,"O Campeonato Brasileiro da Série B larga nesta sexta-feira com a realização de três partidas. No estádio Rei Pelé, em Maceió, o CRB recebe a visita do Bragantino; em Fortaleza, no PV, o Ceará encara o",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEha_qwpY0QPO8ZvL5yYxF0yUL_OY7EDOTJyWCRHF0tF2tRbUt63j4cw_psxT388RZ424F7zdz8_BHnwlZHlNqcxCrQ5ETc5XPtoqLnTrnQW0T7J5OHwEg6s2RTTV7tLJ3259Cdm9ViJHHNR/
6590,Recorde do Sócio Dragão é quebrado,17 de mai. de 2012,21:04,Sérgio Fraiman,"A torcida do América bateu nesta quinta-feira um novo recorde de adesão ao programa do Sócio Dragão. Se até ontem a marcar era de 43 novos sócios em apenas um único dia, hoje esse número foi quebrado ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiLalRoQyzJZyvb5dvgdjsAMxjpRwHP2T3QLK9iWJGzTwpzO_kIvuheVXa8HHkWDBAZdgyyVa9yv_FGqQlBiGJ5wVww18ZNv9zINxAQklwFQPwwNDZRmSHpjVRw_jZ_KJngUwLlHLyqwlg5/
8553,Sem muitas modificações,,18:46,Sérgio Fraiman,"Sem modificar a estrutura da equipe que conquistou o estadual, o técnico Roberto Fernandes comandou um trabalho com bola na tarde desta quinta-feira e praticamente definiu o ""onze"" que vai estrear no ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjGafApQ7XI_q6G-73gyCkY6OBaDRlLwPhyX680zMcWnNWyWsh-KjVIAr1BamVu1iGSzw5BsHaN3OVLiIFq1ikBerYSTDpWxOYepOaxuG8jiI4wlUNGsRBjOd23ubr9U7DWktwamc_ygrao/
2347,Natal - a terra do Mecão,17 de mai. de 2012,18:08,Sérgio Fraiman,Vamos continuar apostando na Timemania,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhsyGgV78J0gN-elrQAlkCBf60p6Zj5SQIIwemIp1dAwTEzIzp01P3SA61WpwmVyIe1uWV-hVH2VkGFE1prKt8LgkgBPbHf4iQ0H6-rqx-43TUE5uAe4RVpfGE3hilV9bc5j2q7MXfSDig/s640/_NAC%CC%A7A%CC%83O.jpg
4084,Padang acertou a premiação para a Série B,,16:30,Sérgio Fraiman,Tomei conhecimento que o presidente Alex Padang compareceu no início da tarde ao CT Abílio Medeiros para uma reunião com os jogadores e na oportunidade acertou o valor da premiação que será paga duran,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiOjNH76s5e8bpWMqv4cjEikxV27KtCfEPj3lttV3OphPUf_jhnDuZPhwvK8jYZvskVdBeYK97KtZYlK2rVOQGZY-yCrKsMJ9sDKfRNGHetbAbkOACDYWFJbAOnWywmzv2BqRts42T5cZcY/
1933,Sócio Dragão: movimento intenso na Sede Social,,16:04,Sérgio Fraiman,Acabo de receber uma informação que é grande o movimento de torcedores na sede social aderindo ao Sócio Dragão. Não deixe para a última hora e corra para garantir o seu lugar em todos os jogos do Amér,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiMItNy42pdO9lmgX2b_58BY-zrF8Mgm2u6wuZ3HwgherLgtenBuUS-T2VuhyFwAuLduRpc0z7rhF0AZxoo24iiSJFbfx6n0Y5w0VcjPuDwdjArLvScKOVMasJaHa0Obo4Y7PCBDWspcAxY/
1006,Goiás poderá ter desfalques contra o América,,15:56,Sérgio Fraiman,"O técnico do Goiás, Enderson Moreira, falou ontem que usará no jogo de sábado contra o Mecão quem 'melhor estiver fisicamente'. Essa declaração deu margem para a imprensa goiana comentar que alguns jo",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEha_qwpY0QPO8ZvL5yYxF0yUL_OY7EDOTJyWCRHF0tF2tRbUt63j4cw_psxT388RZ424F7zdz8_BHnwlZHlNqcxCrQ5ETc5XPtoqLnTrnQW0T7J5OHwEg6s2RTTV7tLJ3259Cdm9ViJHHNR/
8666,Hoje tem jantar na Sal & Brasa,,15:37,Sérgio Fraiman,"Hoje à noite, às 19:30 horas, na churrascaria Sal & Brasa, acontecerá um jantar promovido pela direção do América. A senha para duas pessoas custa R$ 500,00. Serão sorteadas 10 (dez) passagens para o ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiLalRoQyzJZyvb5dvgdjsAMxjpRwHP2T3QLK9iWJGzTwpzO_kIvuheVXa8HHkWDBAZdgyyVa9yv_FGqQlBiGJ5wVww18ZNv9zINxAQklwFQPwwNDZRmSHpjVRw_jZ_KJngUwLlHLyqwlg5/
5762,Americano nos Estados Unidos,,12:00,Sérgio Fraiman,"Estimado Sérgio, Estive na semana passada atuando como árbitro na Copa do Mundo de Judô em Miami (USA) e como o momento pede, levei minha camisa do sócio torcedor, espero que estas fotos estimulem a n",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhbOkjzLmuMgsJeF4RVTERSSj47YMBhXupODQQkEPuYtW1l1ZlcmLqXsslY96b_rxvGqJYn40XPNOEuUrHkS8PE7hjP7r8ZQ8dSaRBwBnWWlWJFOE8HwByjdgp8pktDSGhCRinxnBA33Z8/s320/Miami+2012+143.JPG
5777,Regularização apenas dos relacionados,17 de mai. de 2012,11:29,Sérgio Fraiman,Quem anda trabalhando feito um louco para regularizar as novas contratações é o supervisor Gilmar dos Santos. Ele prioriza no momento os jogadores que serão relacionados pelo técnico Roberto Fernandes,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhPhVyM4rgn4nEQGm5YnPidiQ4FzT84COma_yNaVpkf1jZITl7lTlPy1AV3mibEeTs_Uva4AD6Bg7HepDMV6JAD7HPU6T3PrVSBmKOICbpJrqQJELUwR-JpVL95fFt0VgXrHjd5d7TaOWKW/
6451,Concentração em S. J. de Mipibu,,10:10,Sérgio Fraiman,"Boa dia Sergio!Os organizadores da campanha do cimento de São José do Mipibu, Amauri, Edilson e Zé filho, estão marcando uma concentração no restaurante do Macedo, a direita de quem entra em São José ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiOjNH76s5e8bpWMqv4cjEikxV27KtCfEPj3lttV3OphPUf_jhnDuZPhwvK8jYZvskVdBeYK97KtZYlK2rVOQGZY-yCrKsMJ9sDKfRNGHetbAbkOACDYWFJbAOnWywmzv2BqRts42T5cZcY/
2983,Sábado tem final do Sub-16,,09:42,Sérgio Fraiman,"O torcedor do América está sendo convocado para apoiar a equipe Sub-16 na final do campeonato estadual contra o Abc, no sábado, às 8:30 horas, no estádio Juvenal Lamartine. Vamos continuar apostando n",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiLalRoQyzJZyvb5dvgdjsAMxjpRwHP2T3QLK9iWJGzTwpzO_kIvuheVXa8HHkWDBAZdgyyVa9yv_FGqQlBiGJ5wVww18ZNv9zINxAQklwFQPwwNDZRmSHpjVRw_jZ_KJngUwLlHLyqwlg5/
7202,Descontão da ERK,,08:30,Sérgio Fraiman,"A Torcida do MECÃO pediu... a gente atende! A partir desta quinta-feira, às 13:30h, na ERK, descontos imperdíveis de produtos LD's, Ponta de Estoque e Promocionais. É PRA VENDER TUDO!!! PASSA LÁ! Nas ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi1QCw7B7lv1cAfbm5ZNAALu_-3dzscqnGGF8kt14xgNIzEkPzCagU7R2UtfSD9lwqI7XJYmn7w617STIvcSIXBe5QnJDth3-sT2S0DbKxg75ch4ZouDH17vHhFptkDHF9BH3rEKNrGzIs/s640/NewsDescontaoERK.jpg
3769,Recorde de adesões ao Sócio Dragão,,07:31,Sérgio Fraiman,"Com a aproximação do campeonato brasileiro e atendendo ao apelo da diretoria do clube, o torcedor do América corre para aderir ao programa Sócio Dragão. Ontem, foi o registrado o recorde de adesões, c",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiMItNy42pdO9lmgX2b_58BY-zrF8Mgm2u6wuZ3HwgherLgtenBuUS-T2VuhyFwAuLduRpc0z7rhF0AZxoo24iiSJFbfx6n0Y5w0VcjPuDwdjArLvScKOVMasJaHa0Obo4Y7PCBDWspcAxY/
4359,Lúcio e Wanderson no DM,,06:07,Sérgio Fraiman,"O atacante Lúcio e o ala Wanderson estão sentindo a parte posterior da coxa e serão reexaminados pelo médico Maeterlinck Rêgo antes do treino que acontece hoje à tarde no estádio Nazarenão, em Goianin",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEha_qwpY0QPO8ZvL5yYxF0yUL_OY7EDOTJyWCRHF0tF2tRbUt63j4cw_psxT388RZ424F7zdz8_BHnwlZHlNqcxCrQ5ETc5XPtoqLnTrnQW0T7J5OHwEg6s2RTTV7tLJ3259Cdm9ViJHHNR/
6511,Cada jogo é uma decisão,16 de mai. de 2012,20:11,Sérgio Fraiman,Vamos continuar apostando na Timemania,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjYsUjf9MZ21z2nzSxwrQ3GTYU6OTC-GFS7WO7JOMzMJKw8LwoBhqDHiGjFXuEk40JfrX5oJa2OTbjD8JRbTDCjRV0ig2hzU3s0ELvi2oZwppEgL15YrYCAtFqRVxvaH-AYjqKZrErtpy0/s640/-NEWS-MEC%C3%83O-ESTR%C3%89IA.jpg-.jpg
4434,Zagueiro deverá ir para o Criciúma,16 de mai. de 2012,19:58,Sérgio Fraiman,Recebi uma informação que o zagueiro Luiz Alberto recebeu uma proposta tentadora do Criciúma e que por esse motivo não assinou contrato com o América. O jogador deverá ser anunciado nas próximas horas,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjGafApQ7XI_q6G-73gyCkY6OBaDRlLwPhyX680zMcWnNWyWsh-KjVIAr1BamVu1iGSzw5BsHaN3OVLiIFq1ikBerYSTDpWxOYepOaxuG8jiI4wlUNGsRBjOd23ubr9U7DWktwamc_ygrao/
5839,Esgotadas as cadeiras VIPs,,19:15,Sérgio Fraiman,Um dia foi o suficiente para o torcedor americano esgotar todo o 1° lote de cadeiras VIPs da Arena América. Agora só restam cadeiras cativas. As vendas continuam amanhã na Sede Social. Qualquer dúvida,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhPhVyM4rgn4nEQGm5YnPidiQ4FzT84COma_yNaVpkf1jZITl7lTlPy1AV3mibEeTs_Uva4AD6Bg7HepDMV6JAD7HPU6T3PrVSBmKOICbpJrqQJELUwR-JpVL95fFt0VgXrHjd5d7TaOWKW/
1039,Esquisita,,17:24,Sérgio Fraiman,"Muito esquisita essa não permanência do zagueiro Luiz Alberto no América. O jogador desembarcou na segunda-feira à noite em Natal e hoje alegou problemas pessoais, segundo o site do clube, para retorn",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiOjNH76s5e8bpWMqv4cjEikxV27KtCfEPj3lttV3OphPUf_jhnDuZPhwvK8jYZvskVdBeYK97KtZYlK2rVOQGZY-yCrKsMJ9sDKfRNGHetbAbkOACDYWFJbAOnWywmzv2BqRts42T5cZcY/
6453,Câmara Municipal presta homenagem ao América,,15:11,Sérgio Fraiman,"Dr. José Rocha, Luís Carlos, Alex Padang e Edivan Martins A manhã desta quarta-feira (16) foi de festa na Câmara Municipal do Natal. O América, campeão estadual de futebol deste ano, foi homenageado p",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg5_91ekDvxjLfs18HcvdtAmid302farpfagPiHmQjqM0kaPGIqc1ZyAahxIWBKdzi6aNL2vJMPN-w4HcS_wTpIivbLNcfrkA4VkoiD4X6I7gkpUSVkHCVwl5g2gzpKD2IbFdm5SC4rYNI/s320/arq4fb3d31c6d64d.JPG
2354,Ingressos com promoção,,15:04,Sérgio Fraiman,"Os ingressos para o jogão do próximo sábado entre América e Goiás já estão sendo vendidos no Espaço Sócio Dragão, no Pittsburg da Prudente de Morais e no Quiosque América. Os ingressos irão custar R$ ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiLalRoQyzJZyvb5dvgdjsAMxjpRwHP2T3QLK9iWJGzTwpzO_kIvuheVXa8HHkWDBAZdgyyVa9yv_FGqQlBiGJ5wVww18ZNv9zINxAQklwFQPwwNDZRmSHpjVRw_jZ_KJngUwLlHLyqwlg5/
4476,Aniversário do ex-atleta Edvaldo,16 de mai. de 2012,12:45,Sérgio Fraiman,"Amigo Sérgio, nesta quarta-feira 16/05/12, completa setenta e seis anos o ex-atleta Edvaldo. No auge da carreira conquistou para o América o bi-campeonato 56/57. Acima, foto do time do bicampeonato co",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiMx_Wosy8wxStgxfACJOLefREESojLGV0hAmekYeuuKIVpvXCvq07q7c5mii81HSy6FHRmG4XWFqe_xUcGJVs3w7ZtFvkjcztNQs8jOjwttxgK0bdQtXSsbV43Kdnv3MKZVBde18Otqhs/s320/Edvaldo(2).jpg
4127,"Venda de cadeiras está ""bombando""",,12:08,Alexandre Martins,"É grande movimento de torcedores na Sede Social agora pela manhã comprando as cadeiras da Arena América. Em pouco mais de uma hora, mais de 20 unidades foram vendidas. Compre logo a sua cadeira e gara",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjcW6dMR5CrVc_BupzHjg7dy3pUti1dlN2dLSal8JcamHpddrl2nYj1AwJD_hPzi3Fk_0qouE1SfWz8HoPQStXll-NYu1Sf_HMgViRKXtkL9CnKar-xnU1bogUW6tNCE0bcU7l4_qCAmvJH/s320/20120516_104958.jpg
3878,Náutico fora da Copa do Nordeste,,10:10,Sérgio Fraiman,A Confederação Brasileira de Futebol (CBF) confirmou o critério de classificação para a Copa do Nordeste 2013. A confirmação foi feita pelo presidente da FPF Evandro Carvalho. Os clubes pernambucanos ,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiOjNH76s5e8bpWMqv4cjEikxV27KtCfEPj3lttV3OphPUf_jhnDuZPhwvK8jYZvskVdBeYK97KtZYlK2rVOQGZY-yCrKsMJ9sDKfRNGHetbAbkOACDYWFJbAOnWywmzv2BqRts42T5cZcY/
9626,Mais de um time,,09:32,Sérgio Fraiman,goleiro Thiago Schimidt meia Raphael Augusto atacante Sérgio Júnior lateral Gustavo volante André Silva atacante Juninho Silva imagens/Sérgio Fraiman Se o técnico Roberto Fernandes quisesse escalar um,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEitaL5im1_R_etwG4QNa3BpGhtTaXo9Mq_MzDUhaC3G-nZWCjMxNBVqbjjJ_X49yFyCJw8MHQCKZQTTrrG5x_gw3YbFv1oE_nPeUi3xdQ-F3_edpWYRMDe3cDSi9kzgSkizwPCkGw-GMzQ/s320/IMG_4123.JPG
7985,Classe A disponibiliza ônibus para Goianinha,,07:30,Sérgio Fraiman,"A agência Classe A Locadora disponibilizará ônibus para o jogo do próximo sábado, quando o América enfrentará o Goias na estreia da equipe rubra no campeonato brasileiro. Serão colocados ônibus de lux",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjGafApQ7XI_q6G-73gyCkY6OBaDRlLwPhyX680zMcWnNWyWsh-KjVIAr1BamVu1iGSzw5BsHaN3OVLiIFq1ikBerYSTDpWxOYepOaxuG8jiI4wlUNGsRBjOd23ubr9U7DWktwamc_ygrao/
4912,Fábio Sanches no Paysandu,,05:46,Sérgio Fraiman,"imagem/Sérgio Fraiman O zagueiro Fábio Sanches, que estava disputando o campeonato alagoano pelo ASA de Arapiraca/AL, deverá ser anunciado nas próximas horas como o mais novo reforço do Paysandu para ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgzID1-WnAoNGHJeuR6l8FsoanTE01whE17XnfKeU86J8unMxY5868n_oGbl7n8RwWwFccwTa_j5tYJgGf9vqzBruKl6y4TiKZO4Kv6FGTzCLW_cmdNDfgYU6WH_GHRzIefeQ394JwaQsY/s320/IMG_0576.JPG
1233,1.603 sócios (de verdade!),15 de mai. de 2012,19:56,Sérgio Fraiman,"OSWALDO DIAS DE FIGUEIREDO TOBIAS DIAS DE FIGUEIREDO ERICO RODRIGO DE MEDEIROS SILVA, IURY NICOLAS COSTA BARBOSA, AMERICO SOARES WANDERLEY NETO, IARISSON DE ARAUJO D. LIMA ALMEIDA, HERBERT PEREIRA BEZ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg9X_tcIlo5o_rvU2J2Rhvi8OF-yNsdB1AZnKUWoL8b1ZDGtTyyNm-ezNsD6tIFXNn9pJYGGemhDqoAYGKOnGJVOLYcoP43TWS6UY3uB-RuJDpziAol-JgVn03DJkerbsP1BFG9Ob9heN0/s320/OSWALDO.jpg
3151,Iniciada a venda de cadeiras da Arena América,,19:15,Sérgio Fraiman,"Franscisco Sobrinho e Dr. José Rocha Marcelo Sá e Cláudio Bezerra Numa reunião que aconteceu agora há pouco na Sede Social e que contou com a presença do Dr. José Rocha, dos engenheiros Cláudio Bezerr",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiGlkW3LQ0uqS6i978G-iGYE-8FjNpV6ywe2qofiReH_r-p0kPR3PoHvym0b9Ps7xaaMrWUtZJjoWZFRO3S06LoEKFLgJxpV_FKjefWT72oWPEpVNKyEiXtbmbwzT7h1EUA_Fc4o89aYCs/s320/foto(18).JPG
2514,Trio cearense apita sábado no Nazarenão,15 de mai. de 2012,18:45,Sérgio Fraiman,O cearense Franciso de Assis Almeida Filho será o árbitro da partida de estreia do América no campeonato brasileiro contra o Goiás. Ele terá como auxiliares Arnaldo Rodrigues de Souza/CE e Marcos Anto,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgPMYjPZweoXhvJCrB0-znFHDaUwi9hWprKSjmpScGpEsnrr4YoaGoDwq6PSLN8pNePmgCPoJ2HdqblaN_X3LsIXbE4GX3sXfyrdgb5BmQOVxEtZ22ZxbD-462Ye3fVZ-LPGQAwbM79wUQ/s320/Francisco+Assis+Almeida.jpg
2208,Câmara terá sessão solene em homenagem ao América,,16:40,Sérgio Fraiman,"Nesta quarta-feira, às 10:30 horas, na Câmara Municipal de Natal, acontecerá uma sessão solene em homenagem aos 97 anos do América e a entrega da Comenda dos 400 anos do Poder Legislativo pelo título ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg_fiqGky274Xks3ANM3nuYedGR7Wf91yjOj4HsXuN8yXYKoq_QaSg3ZYif4cXtHvQPmY6NDip6PwVzEodjbHqXcdMDrIu2NEiF2frl6dOfdfQaw1vC77ZZT0XVkdmQts4VQofTFtWqHnU/s320/Vereador-LuizCarlos-ElpidioJunior.jpg
3536,Ananda Aquino,,11:00,Sérgio Fraiman,"Olá Sergio, segue fotos de minha filha que tem 40 dias de vida e ja pode sentir o gostinho de ser campeão estadual. A primeira coisa que ela vai fazer quando puder sair de casa é o sócio kids. O nome ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg_XAI1L8Z2W07YuYWa1wUJ7xrV0WbXxCwaaFSiarYLOq3P3fGdxuN_ZczEqgMkYu5X33ttxI-O07rSrEYKNSfacs5Ub2yZ-7VYQApcjfRFBWR8rtIyWiYoUtn19Gct0Q_NDTdaF0dcP1w/s320/012.JPG
3243,Torcedor campeão é Sócio Dragão,,10:54,Alexandre Martins,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgmreoJE4FCVttdNEOegWcSohYf6S4ZLZDhfJ-duf_jlma1XBLv9C_8NdYQbupV8jQeO4vlkvzdPvetLjXTC-rIL38AAPHrwsECxDrRK36uJaS4kSERFsxaFd4o66bb_a8XbFl58XIlzJi8/s640/news_s%25C3%25B3cio-drag%25C3%25A3o.jpg
7582,Luiz Alberto já em Natal,,10:45,Alexandre Martins,O zagueiro Luiz Alberto desembarcou ontem por volta da meia-noite no Aeroporto Internacional Augusto Severo e foi recebido pelo diretor executivo Leandro Sena. O jogador passará por exames de praxe ne,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEha_qwpY0QPO8ZvL5yYxF0yUL_OY7EDOTJyWCRHF0tF2tRbUt63j4cw_psxT388RZ424F7zdz8_BHnwlZHlNqcxCrQ5ETc5XPtoqLnTrnQW0T7J5OHwEg6s2RTTV7tLJ3259Cdm9ViJHHNR/
8181,1.569 sócios (de verdade!),,09:42,Sérgio Fraiman,"Luciano Maria do Rozário Sthenisson B-12, MARIA DO ROZARIO PAULA, LUCIANO AVELINO RIBEIRO, STHENISSON LUCAS M. B. DOS SANTO, JULIO CESAR VIEIRA DE ALENCAR, DIMITRI AUGUSTO RODRIGUES, MARIA DO SOCORRO ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhRJm2h3_6JZPGkLwxIDtpEcW28fZwn5QX2Z2SxYF2NtBoVp42SdEhpxZXFpfw2vbnGMTmc5-KcYljY-00iGZOdGWNJdreHVN-WDnVB98zelHCuvGb4WVn6FtCGNCMXLBoQZEmiDCgJP64/s320/LUCIANO.jpg
8721,Família sempre presente no Nazarenão,,08:08,Sérgio Fraiman,"Amigo Sérgio, a familia americana enfrentou muitas dificuldades para comparecer aos jogos do América realizdos na Cidade de Goianinha. Os problemas maiores, foram distância, despesas, jogos noturnos e",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhdNP96ZPSK11oIZiudLINn-ULS0l2Cttk6LJtV7rAfK9K_VcHmoEbdF7MchX-uh-KXuyiaHsW_P43amOWazhAtLNIZ2XHquCseIpNY2YcIV7sqNGAB3bgRemmExLnmm7ZHPEPbzgibphg/s320/DSC02566.JPG
6429,Treino no Nazarenão,,05:50,Sérgio Fraiman,"Visando o jogo do próximo sábado contra o Goiás e para que os novos jogadores tenham contato com o campo de jogo do América no campeonato brasileiro, o técnico Roberto Fernandes marcou para esta terça",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhPhVyM4rgn4nEQGm5YnPidiQ4FzT84COma_yNaVpkf1jZITl7lTlPy1AV3mibEeTs_Uva4AD6Bg7HepDMV6JAD7HPU6T3PrVSBmKOICbpJrqQJELUwR-JpVL95fFt0VgXrHjd5d7TaOWKW/
1839,Luiz Alberto chega às 23:40 h,14 de mai. de 2012,21:32,Sérgio Fraiman,"O zagueiro Luiz Alberto, que antecipamos a contratação no último sábado, desembarca logo mais às 23:40 horas no Aeroporto Internacional Augusto Severo. Vamos continuar apostando na Timemania",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiOjNH76s5e8bpWMqv4cjEikxV27KtCfEPj3lttV3OphPUf_jhnDuZPhwvK8jYZvskVdBeYK97KtZYlK2rVOQGZY-yCrKsMJ9sDKfRNGHetbAbkOACDYWFJbAOnWywmzv2BqRts42T5cZcY/
6205,Torcida volta a mostrar força na Timemania,,21:15,Sérgio Fraiman,"Depois de conquistar o título estadual e atender ao apelo da direção do clube, a torcida do América deu um resposta muito positiva na Timemania. No concurso no 314, realizado no último sábado, o clube",http://www1.caixa.gov.br/loterias/resources/ttl_timemania_314.gif
3481,Márcio Passos não enfrentará o Goiás,,20:51,Sérgio Fraiman,"imagem/Sérgio Fraiman Por ter sido expulso na segunda partida da Copa do Brasil contra o Horizonte/CE, o volante Márcio Passos não poderá enfrentar o Goiás no próximo sábado. O jogador já foi julgado ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiVlja16zHEiL_pgwPRMl8TxPTCg3Su_DEp3OKdrXue85trin_xmsQ5M9SKyD1jVwTcrHHqZvXUjPDiCNORt3HxEWjnCxtd8bYk4EYGq-z_ypfmWtcGaD2B_AeQ4cBVDbyxijXQYaipBOY/s320/IMG_4152.JPG
2543,Veja como é fácil ser Sócio Dragão,,20:13,Sérgio Fraiman,"Ser Sócio Dragão é bastante simples e muito vantajoso. O torcedor que aderir ao programa pagará apenas R$ 40 por mês e terá direito a assistir todos os jogos com mando do América, seja no Campeonato E",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiMItNy42pdO9lmgX2b_58BY-zrF8Mgm2u6wuZ3HwgherLgtenBuUS-T2VuhyFwAuLduRpc0z7rhF0AZxoo24iiSJFbfx6n0Y5w0VcjPuDwdjArLvScKOVMasJaHa0Obo4Y7PCBDWspcAxY/
